applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
8,lacam_official,True,40,20,2,congestion_avoidance,0,823,0,0,0,priority,823,16,0,,fov_safety_sweep,8,119,lacam_official,True,40,random_walk,361,0,59.5,astar,7300,True,1984,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",475.0,14126.75375607796,316.66081459843554,143.75334143377887,2467.404662892653,142.67071688942892,134.0,ours,lifelong,0,100,50,534.9639294086954,12896.064931992441,20,7419,25f971fb1371ba8241057882ad56a7ed057d6004fda12f541b5fa26a2dfdb247,1659,2,1940.0,3880,4,23,0,10.0,0,ok,2000,117418,congestion_avoidance,0.9821002386634845,0.4115,2000,838,13063,0,2000,3880,2000,0.065315,642.4815,11404
8,lacam_official,True,40,20,2,congestion_avoidance,0,822,0,0,0,priority,822,23,0,,fov_safety_sweep,8,146,lacam_official,True,40,random_walk,215,0,73.0,astar,9487,True,1968,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",568.0,13427.74673900567,313.98787785542663,156.90754257907543,2113.728511044341,155.87469586374695,148.0,ours,lifelong,0,100,50,485.01188444788556,12566.920216719154,20,9633,7ead9660538ab19ddd95829b1ea00814bb98bb148b5951b090d23f976ec75ffa,1889,2,1364.0,2728,7,25,0,10.0,0,ok,2000,128129,congestion_avoidance,0.9832535885167464,0.411,2000,836,14156,0,2000,2728,2000,0.07078,637.3473,12267
8,lacam_official,True,40,20,2,congestion_avoidance,0,779,0,0,0,priority,779,18,0,,fov_safety_sweep,8,114,lacam_official,True,40,random_walk,228,0,57.0,astar,8168,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",646.0,15020.179374958389,376.61232577770716,150.20924261874197,3628.993026619132,148.76893453145058,132.0,ours,lifelong,0,100,50,563.0018206429668,13827.585627208462,20,8282,8a297eac9492dffa4f04e35cccc87b8efaa83790831e7145683054068307300e,2765,2,1371.5,2743,3,31,0,10.0,1,ok,2000,115891,congestion_avoidance,0.979874213836478,0.3895,2000,795,15204,0,2000,2743,2000,0.07602,762.0656,12439
8,lacam_official,True,40,20,2,congestion_avoidance,0,786,0,0,0,priority,786,20,0,,fov_safety_sweep,8,120,lacam_official,True,40,random_walk,282,0,60.0,astar,7903,True,1977,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",538.0,13684.456024086103,330.33032675110735,152.30407124681935,2851.247391072684,151.1908396946565,142.0,ours,lifelong,0,100,50,554.3760522967203,13128.102038212819,20,8023,d0eed719b03a6e425770415961f81e83a37bc14969f071d3c8489048f26e348c,1577,2,1794.5,3589,9,27,0,10.0,0,ok,2000,118836,congestion_avoidance,0.9800498753117207,0.393,2000,802,15182,0,2000,3589,2000,0.07591,669.7838,13605
8,lacam_official,True,40,20,3,congestion_avoidance,0,768,0,0,0,priority,768,14,0,,fov_safety_sweep,8,151,lacam_official,True,40,random_walk,406,0,75.5,astar,11296,True,1986,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",475.0,14326.796025969088,299.7351116122445,156.34244791666666,1549.4949462020227,155.73177083333334,149.5,ours,lifelong,0,100,50,598.6457113351207,12605.648300028406,20,11447,62418129b5d479a5a71c9cea3c64f64ddd6eab6aa1e52437ba37237b8427e640,2757,3,2669.0,5338,1,18,0,10.0,0,ok,2000,119602,congestion_avoidance,0.9795918367346939,0.384,2000,784,12411,0,2000,5338,2000,0.062055,609.0747,9654
8,lacam_official,True,40,20,2,congestion_avoidance,0,784,0,0,0,priority,784,19,0,,fov_safety_sweep,8,121,lacam_official,True,40,random_walk,252,0,60.5,astar,7963,True,1994,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",512.0,13926.392687950283,352.59925786813255,152.78698979591837,3147.927310476503,150.80867346938774,142.0,ours,lifelong,0,100,50,523.3013514080085,12988.05051005911,20,8084,1438ed0d8c6185174444847d695af7ac33ecfc310e387f857ba89616376d0f46,1510,2,1612.0,3224,8,30,0,10.0,0,ok,2000,118234,congestion_avoidance,0.9911504424778761,0.392,2000,791,14560,0,2000,3224,2000,0.0728,714.6773,13050
8,lacam_official,True,40,20,3,congestion_avoidance,0,792,0,0,0,priority,792,18,0,,fov_safety_sweep,8,151,lacam_official,True,40,random_walk,381,0,75.5,astar,11272,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",506.0,13891.57290093135,314.5889185103006,157.81313131313132,1756.9552395517462,156.40530303030303,149.0,ours,lifelong,0,100,50,562.2421306383328,12481.80583998328,20,11423,42a9cc2b93425872ff4f01718b3298d2e27fc7cd46a03fd5604a0ff044864bff,3634,3,2634.5,5269,2,21,0,10.0,0,ok,2000,123873,congestion_avoidance,0.9826302729528535,0.396,2000,806,14555,0,2000,5269,2000,0.072775,638.5176,10921
8,lacam_official,True,40,20,3,congestion_avoidance,0,786,0,0,0,priority,786,10,0,,fov_safety_sweep,8,146,lacam_official,True,40,random_walk,419,0,73.0,astar,12441,True,1994,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",562.0,14064.356351969764,379.9471098983777,162.1094147582697,2592.4576868674694,161.06615776081424,154.0,ours,lifelong,0,100,50,615.2027766278479,12798.65173419239,20,12587,52531bc51795b0bcb11de19eef6ff464ff42feaa3c8c4b273899b88a812f1841,3552,3,2577.5,5155,0,30,0,10.0,0,ok,2000,126598,congestion_avoidance,0.9763975155279503,0.393,2000,805,13955,0,2000,5155,2000,0.069775,769.6274,10403
8,lacam_official,True,40,20,3,congestion_avoidance,0,823,0,0,0,priority,823,10,0,,fov_safety_sweep,8,172,lacam_official,True,40,random_walk,452,0,86.0,astar,12346,True,1986,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",511.0,13772.650898084976,331.3690906127449,157.02794653705953,1556.9797207115403,155.68772782503038,151.0,ours,lifelong,0,100,50,528.4774909086991,12581.563093769364,20,12518,65d5030ffb4f5339b823e70d4caff8c319b4e1093f44a83c322448444b5935a9,4469,3,2951.5,5903,4,21,0,10.0,0,ok,2000,128131,congestion_avoidance,0.9821002386634845,0.4115,2000,838,13119,0,2000,5903,2000,0.065595,671.7545,8650
8,lacam_official,True,40,20,3,congestion_avoidance,0,783,0,0,0,priority,783,16,0,,fov_safety_sweep,8,146,lacam_official,True,40,random_walk,447,0,73.0,astar,10927,True,1973,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",428.0,13438.015252002515,308.20994265709305,151.10983397190293,1745.6564466693846,148.77777777777777,141.0,ours,lifelong,0,100,50,573.4376133535987,12715.526199695887,20,11073,f74eff0d6048a8e12393ceb5e957ca04a9c96d63b12eceac19c2fd5ed38f6556,3120,3,2875.5,5751,6,20,0,10.0,0,ok,2000,116493,congestion_avoidance,0.9861460957178841,0.3915,2000,794,13801,0,2000,5751,2000,0.069005,625.5177,10681
8,lacam_official,True,40,20,3,congestion_avoidance,0,804,0,0,0,priority,804,8,0,,fov_safety_sweep,8,172,lacam_official,True,40,random_walk,440,0,86.0,astar,13074,True,1991,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",616.0,13674.271004041657,319.9560148390592,168.69900497512438,1663.5502639204956,165.59701492537314,156.0,ours,lifelong,0,100,50,528.1918269582092,12201.41597292968,20,13246,39d186cf0c461b5baa8358b1f55a880ce2bb69001a8820d039825fd8ff2dd206,3353,3,2666.5,5333,5,23,0,10.0,0,ok,2000,133140,congestion_avoidance,0.9938195302843016,0.402,2000,809,12687,0,2000,5333,2000,0.063435,649.5279,9334
8,lacam_official,True,40,20,3,congestion_avoidance,0,784,0,0,0,priority,784,13,0,,fov_safety_sweep,8,149,lacam_official,True,40,random_walk,384,0,74.5,astar,12400,True,1975,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",575.0,14403.689143015072,411.0980020793504,159.35076530612244,3144.521171113026,156.96173469387756,148.0,ours,lifelong,0,100,50,578.0205965915228,12979.014956601895,20,12549,a8893b2a958dc165f572339e2d23b6ca78d8edbb7f2203dd51f9cb5bc607a393,3178,3,2486.0,4972,3,37,0,10.0,0,ok,2000,123058,congestion_avoidance,0.9861635220125786,0.392,2000,795,12844,0,2000,4972,2000,0.06422,831.4597,9666
8,lacam_official,True,40,20,3,congestion_avoidance,0,825,0,0,0,priority,825,15,0,,fov_safety_sweep,8,160,lacam_official,True,40,random_walk,378,0,80.0,astar,13342,True,1994,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",470.0,13700.044143013656,404.4801677739015,157.89939393939395,2882.5378213412478,156.59878787878787,152.0,ours,lifelong,0,100,50,547.2726560314186,12944.584534980822,20,13502,37385f7a525329b253519df0c826bcf9f8a27ff989671b3d5d076ae4c18bc2c4,3665,3,2587.5,5175,7,37,0,10.0,0,ok,2000,129194,congestion_avoidance,0.9868421052631579,0.4125,2000,836,12962,0,2000,5175,2000,0.06481,817.7343,9297
8,lacam_official,True,40,20,3,congestion_avoidance,0,783,0,0,0,priority,783,14,0,,fov_safety_sweep,8,170,lacam_official,True,40,random_walk,266,0,85.0,astar,15359,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",665.0,14089.237564941868,404.50317705550697,180.49553001277138,2748.703648378689,177.99233716475095,171.0,ours,lifelong,0,100,50,542.1374918718357,12423.621836100938,20,15529,a2ff29750293ea220c98ffb587ebbea9ebe3c8b699401cfb5d392c8e26214a7a,4758,3,1866.0,3732,9,38,0,10.0,0,ok,2000,139368,congestion_avoidance,0.9763092269326683,0.3915,2000,802,15674,0,2000,3732,2000,0.07837,817.932,10916
8,lacam_official,True,40,20,4,congestion_avoidance,0,755,0,0,0,priority,755,2,0,,fov_safety_sweep,8,288,lacam_official,True,40,random_walk,406,0,144.0,astar,22150,True,1968,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",970.0,12813.165224972181,340.1497068150202,213.25165562913907,1149.0468067572187,209.85165562913906,198.0,ours,lifelong,0,100,50,399.4507824187166,11742.59739575209,20,22438,908e859b3a579020b203faa3320399aeab9d3783e5e9b7f570b178fdb7a54105,6978,4,2811.0,5622,1,27,0,10.0,0,ok,2000,158438,congestion_avoidance,0.9630102040816326,0.3775,2000,784,13686,0,2000,5622,2000,0.06843,689.9146,6708
8,lacam_official,True,40,20,3,congestion_avoidance,0,780,0,0,0,priority,780,6,0,,fov_safety_sweep,8,140,lacam_official,True,40,random_walk,396,0,70.0,astar,11953,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",586.0,14224.822975927964,418.4390927864588,157.51282051282053,3549.9969296099152,154.98717948717947,148.0,ours,lifelong,0,100,50,522.3242800566367,13067.95931486995,20,12093,ea0a4fb456b721284779a58aabf82b1a6d8e6b6272d923956ba1872a9da6c680,3648,3,2942.0,5884,8,39,0,10.0,0,ok,2000,120890,congestion_avoidance,0.9860935524652339,0.39,2000,791,13626,0,2000,5884,2000,0.06813,845.6195,9978
8,lacam_official,True,40,20,4,congestion_avoidance,0,778,0,0,0,priority,778,1,0,,fov_safety_sweep,8,230,lacam_official,True,40,random_walk,419,0,115.0,astar,19666,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",738.0,14433.570830966346,462.51562991109677,197.89460154241644,2371.2487251821744,193.89074550128535,186.0,ours,lifelong,0,100,50,421.53274859301746,12366.350393817993,20,19896,a94f6adfd83e62bddb77f6c03db976d8e2c226eb9b627496f2a968e01d309555,7025,4,3107.5,6215,0,44,0,10.0,0,ok,2000,150847,congestion_avoidance,0.9664596273291925,0.389,2000,805,14647,0,2000,6215,2000,0.073235,934.1153,7622
8,lacam_official,True,40,20,4,congestion_avoidance,0,793,0,0,0,priority,793,4,0,,fov_safety_sweep,8,307,lacam_official,True,40,random_walk,267,0,153.5,astar,23891,True,1982,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",836.0,12625.320328981616,341.20706726261415,240.36065573770492,1074.1409012215086,217.19167717528373,226.0,ours,lifelong,0,100,50,343.70475858449936,11762.418562348466,20,24198,20a863f4ed3c4599d9c004ff5a386af8e46ec67e185f575b9183cb99347dae45,8655,4,2120.5,4241,5,27,0,10.0,0,ok,2000,172233,congestion_avoidance,0.9802224969097652,0.3965,2000,809,15297,0,2000,4241,2000,0.076485,691.612,6642
8,lacam_official,True,40,20,4,congestion_avoidance,0,772,0,0,0,priority,772,15,0,,fov_safety_sweep,8,209,lacam_official,True,40,random_walk,572,0,104.5,astar,17384,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",887.0,12873.91324492637,374.0072984927683,188.93264248704662,1809.2146675385375,185.76165803108807,170.5,ours,lifelong,0,100,50,511.8258251051884,12127.657294180244,20,17593,1ece223a24afcbc204710b099f8e23c3881d7dd85bf2196160183d662ca733ba,6193,4,4202.0,8404,6,31,0,10.0,0,ok,2000,143408,congestion_avoidance,0.9722921914357683,0.386,2000,794,16817,0,2000,8404,2000,0.084085,757.4862,10624
8,lacam_official,True,40,20,4,congestion_avoidance,0,791,0,0,0,priority,791,0,0,,fov_safety_sweep,8,286,lacam_official,True,40,random_walk,248,0,143.0,astar,25221,True,1989,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",797.0,12960.811506956816,395.8771137042204,242.24652338811632,1686.7150997782087,225.60809102402024,229.0,ours,lifelong,0,100,50,287.52079209079966,11939.65041701449,20,25507,e2f692c7cb824966bbd6f12e187e71eb3de16d8adbb01250d67fe7146746c3fd,7707,4,1747.5,3495,4,40,0,10.0,0,ok,2000,178456,congestion_avoidance,0.9439140811455847,0.3955,2000,838,17656,0,2000,3495,2000,0.08828,800.8544,9949
8,lacam_official,True,40,20,4,congestion_avoidance,0,758,0,0,0,priority,758,0,0,,fov_safety_sweep,8,248,lacam_official,True,40,random_walk,299,0,124.0,astar,26066,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",982.0,12811.709025059827,474.81042367755435,243.88654353562006,2581.756558040187,234.74934036939314,220.0,ours,lifelong,0,100,50,305.80309737124475,12154.828338138757,20,26314,77511414694231a9bee144146ac167277719a271f313252d1153a8cb5c1d3b7b,8653,4,2054.0,4108,3,53,0,10.0,0,ok,2000,177940,congestion_avoidance,0.9534591194968554,0.379,2000,795,20040,0,2000,4108,2000,0.1002,958.4401,11387
8,lacam_official,True,40,20,4,congestion_avoidance,0,759,0,0,0,priority,759,3,0,,fov_safety_sweep,8,236,lacam_official,True,40,random_walk,203,0,118.0,astar,26264,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",823.0,12835.509032011032,499.67430991266156,250.4084321475626,2920.161400643923,235.4361001317523,234.0,ours,lifelong,0,100,50,281.7453198018483,12073.876000242308,20,26500,80351802c989c41522bea145041094b543409282cc3068fee2d35017ab740d8b,7634,4,1550.5,3101,2,58,0,10.0,0,ok,2000,178696,congestion_avoidance,0.9416873449131513,0.3795,2000,806,19928,0,2000,3101,2000,0.09964,1008.2307,12294
8,lacam_official,True,40,20,4,congestion_avoidance,0,799,0,0,0,priority,799,0,0,,fov_safety_sweep,8,260,lacam_official,True,40,random_walk,270,0,130.0,astar,27652,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",935.0,12666.411970043555,466.4536299696192,258.3479349186483,2304.374842808689,227.81727158948686,237.0,ours,lifelong,0,100,50,304.8150380549487,12096.142464375589,20,27912,70a12dc285dd6aede034982f9c02dbf081df874653f0571af0a2aeb640c44fc4,8661,4,1939.5,3879,7,50,0,10.0,0,ok,2000,182026,congestion_avoidance,0.9557416267942583,0.3995,2000,836,19885,0,2000,3879,2000,0.099425,942.0355,11224
8,lacam_official,True,40,20,4,congestion_avoidance,0,771,0,0,0,priority,771,4,0,,fov_safety_sweep,8,248,lacam_official,True,40,random_walk,310,0,124.0,astar,24397,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",762.0,12729.243319947273,452.8852559562074,231.36964980544747,2316.340909252176,221.30869001297017,214.0,ours,lifelong,0,100,50,342.32271967921406,12015.56157551822,20,24645,f291fdb1d558f00ba35d5b94ceea75489c59e6d590957ec8f61bc8313475f609,7247,4,2205.0,4410,9,48,0,10.0,0,ok,2000,170629,congestion_avoidance,0.9613466334164589,0.3855,2000,802,18793,0,2000,4410,2000,0.093965,914.7312,11546
8,lacam_official,True,40,20,4,congestion_avoidance,0,753,0,0,0,priority,753,0,0,,fov_safety_sweep,8,223,lacam_official,True,40,random_walk,232,0,111.5,astar,24931,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",761.0,13587.449294980615,523.707029373676,238.3691899070385,3224.3464187031923,231.9800796812749,221.0,ours,lifelong,0,100,50,304.2228286562021,12157.974597101565,20,25154,6442c2026a3cbae5bd65a7507d074a44ec23d57840d7eddee38ccd36783331b8,7007,4,1619.0,3238,8,60,0,10.0,0,ok,2000,174681,congestion_avoidance,0.9519595448798989,0.3765,2000,791,17940,0,2000,3238,2000,0.0897,1056.7864,10933
8,lacam_official,True,40,20,5,congestion_avoidance,0,720,0,0,0,priority,720,0,0,,fov_safety_sweep,8,277,lacam_official,True,40,random_walk,641,0,138.5,astar,29377,True,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",970.0,12764.530208078213,514.0334369598422,292.3875,2296.775606778595,243.64583333333334,258.0,ours,lifelong,0,100,50,365.0306358584201,11978.046455606818,20,29654,d83b7a25af8e74b358d9dc1258757af230c43c45ff21932fb2032e16577895c2,15782,5,5075.5,10151,0,53,0,10.0,0,ok,2000,175425,congestion_avoidance,0.8944099378881988,0.36,2000,805,27146,0,2000,10151,2000,0.13573,1037.5255,11364
8,lacam_official,True,40,20,5,congestion_avoidance,0,708,0,0,0,priority,708,0,0,,fov_safety_sweep,8,250,lacam_official,True,40,random_walk,463,0,125.0,astar,29115,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1095.0,12906.910572084598,523.3237622927409,299.4717514124294,2771.111873999238,249.95338983050848,268.5,ours,lifelong,0,100,50,345.0313026143703,12070.224727224559,20,29365,af2aadba4a4437ba540eb285734c147967195eae9ade587bc6d74acdc63b2023,13938,5,4260.5,8521,1,58,0,10.0,0,ok,2000,176967,congestion_avoidance,0.9030612244897959,0.354,2000,784,26674,0,2000,8521,2000,0.13337,1055.6028,12736
9,lacam_official,True,40,20,1,congestion_avoidance,0,770,0,0,0,priority,770,24,0,,fov_safety_sweep,9,113,lacam_official,True,40,random_walk,106,0,56.5,astar,4893,True,1968,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",629.0,15113.064576988108,214.7590648633195,136.86363636363637,1079.0991081466766,136.1922077922078,125.0,ours,lifelong,0,100,50,552.0983797963709,12770.601046527734,20,5006,cc5e3d4c36d7bcd42139217f75f853dc1cc50b3cb978d3d60ef78be1b0d99c6b,552,1,455.5,911,1,8,0,10.0,1,ok,2000,104868,congestion_avoidance,0.9821428571428571,0.385,2000,784,14239,0,2000,911,2000,0.071195,438.524,13687
9,lacam_official,True,40,20,1,congestion_avoidance,0,791,0,0,0,priority,791,25,0,,fov_safety_sweep,9,110,lacam_official,True,40,random_walk,170,0,55.0,astar,5589,True,1980,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",730.0,13628.463019966148,279.48679961357266,140.0998735777497,2203.5745193239895,139.42857142857142,132.0,ours,lifelong,0,100,50,529.6139849349856,13046.248505980475,20,5699,ca911a0a9a56dce248023ff0c8f836b91720e1db3342542c560d19830729a075,1060,1,605.0,1210,0,19,0,10.0,0,ok,2000,110288,congestion_avoidance,0.9826086956521739,0.3955,2000,805,15468,0,2000,1210,2000,0.07734,567.995,14408
9,lacam_official,True,40,20,1,congestion_avoidance,0,791,0,0,0,priority,791,26,0,,fov_safety_sweep,9,110,lacam_official,True,40,random_walk,134,0,55.0,astar,5256,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",515.0,14132.775947917253,230.5076727020787,134.621997471555,1213.083949023646,133.71934260429836,123.0,ours,lifelong,0,100,50,586.5233249845915,13040.090623986907,20,5366,df8c75b7f4f96b1edc9aa92212edb5d339e58e885954c1d7ca902c2fe45f7b77,615,1,580.0,1160,2,10,0,10.0,0,ok,2000,105772,congestion_avoidance,0.9813895781637717,0.3955,2000,806,14390,0,2000,1160,2000,0.07195,470.44,13775
