applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,auction_epsilon,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_no_progress_steps,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,lambda_conflict,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_global_no_progress_streak,max_planning_time_ms,max_rounds,mean_assignment_path_overlap,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,n_multiagent_allocation_rounds,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_assignment_path_overlap,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
4,lacam_official,True,40,20,2,auction,0,1192,0.01,0,0,0,priority,1192,0,0,,allocator_comparison_fov4_safe2,4,0,130,lacam_official,True,40,random_walk,215,0,65.0,,astar,23716,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",798.0,0,11877.366605913267,,0.13592639063153492,692.8243308883393,223.1275167785235,6751.605239667249,218.51090604026845,207.0,ours,lifelong,146,0,150,60,396.76298846607096,11301.725197123596,20,23846,f453279cfd682c4f71fd28cb2eac92881afb9963ea20693ce058dfe6e8bd11d5,2688,2,1515.5,3031,3,79,0,10.0,0,ok,2000,325.0,260465,auction,0.9683184402924452,0.596,2000,1231,34980,0,2000,3031,2000,0.1166,1409.4404,32292
4,lacam_official,True,40,20,2,auction,0,1170,0.01,0,0,0,priority,1170,1,0,,allocator_comparison_fov4_safe2,4,0,127,lacam_official,True,40,random_walk,268,0,63.5,,astar,24316,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",643.0,0,12327.739392989315,,0.03264964420259523,719.8059652612428,224.86923076923077,7346.266319009102,221.9119658119658,216.0,ours,lifelong,145,0,150,60,384.1000635060481,11357.98525759019,20,24443,8536fc94d35494391773447cd6e940574389488361cd288f84bbefdff7d7d563,2620,2,1587.5,3175,5,84,0,10.0,0,ok,2000,78.0,259637,auction,0.964550700741962,0.585,2000,1213,33858,0,2000,3175,2000,0.11286,1463.4744,31238
4,lacam_official,True,40,20,2,auction,0,1173,0.01,0,0,0,priority,1173,4,0,,allocator_comparison_fov4_safe2,4,0,123,lacam_official,True,40,random_walk,199,0,61.5,,astar,21583,True,1984,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",644.0,0,11477.41649101954,,0.08744394618834081,676.9344772965414,216.3222506393862,6852.215313499347,214.48081841432224,209.0,ours,lifelong,174,0,150,60,371.8092741910368,11231.429202400614,20,21706,2dcc35d26cee4e2ed098cee4b5ef5137c968039dba34a32f55ce1c1b0c90f249,2482,2,1256.5,2513,7,76,0,10.0,0,ok,2000,195.0,251586,auction,0.9505672609400324,0.5865,2000,1234,35070,0,2000,2513,2000,0.1169,1377.6106,32588
4,lacam_official,True,40,20,2,auction,0,1097,0.01,0,0,0,priority,1097,15,0,,allocator_comparison_fov4_safe2,4,0,117,lacam_official,True,40,random_walk,211,0,58.5,,astar,22268,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",784.0,0,11370.90471398551,,0.03531073446327684,691.7717269538553,229.18322698268003,7385.288742060463,228.07019143117594,219.0,ours,lifelong,149,0,150,60,403.99033605353895,11278.216461534612,20,22385,0dd348bcb81f03efe7648a47ab5cce2689abb4ef2a3082eb35c9b6381077aa33,2683,2,1432.5,2865,8,78,0,10.0,0,ok,2000,75.0,250193,auction,0.9547432550043516,0.5485,2000,1149,37487,0,2000,2865,2000,0.12495666666666666,1407.2027,34804
4,lacam_official,True,40,20,2,auction,0,745,0.01,0,0,0,priority,745,6,0,,allocator_comparison_fov4_safe2,4,15,191,lacam_official,True,40,random_walk,68,0,95.5,,astar,7550,True,1990,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",263.0,9,14251.130548072979,,0.007371007371007371,195.93105520808604,99.82416107382551,1819.5288852247268,99.56107382550336,95.0,ours,lifelong,98,0,50,20,51.15621123695746,13235.269380966201,20,7741,87ca004014fb8b7b41e725b4e7dbf66747a9fe972be35cf209e02aeeab81d22a,691,2,745.0,1490,0,26,0,10.0,0,ok,2000,15.0,74173,auction,0.9946595460614153,0.3725,2000,749,7246,0,2000,1490,2000,0.07246,392.6244,6555
4,lacam_official,True,40,20,2,auction,0,730,0.01,0,0,0,priority,730,5,0,,allocator_comparison_fov4_safe2,4,37,178,lacam_official,True,40,random_walk,72,0,89.0,,astar,6835,True,1962,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",371.0,37,14444.660179899074,,0.009382716049382716,203.43039464647882,95.03698630136986,2048.566296626029,94.32602739726028,87.5,ours,lifelong,97,0,50,20,50.097199628362425,13497.950646595564,20,7013,7e09b61d2933df253054bed40a084f90aae8c36038c2a88bb37f5b62ed728b14,640,2,892.0,1784,1,27,0,10.0,0,ok,2000,19.0,68858,auction,0.9986320109439124,0.365,2000,731,6589,0,2000,1784,2000,0.06589,407.6111,5949
4,lacam_official,True,40,20,2,auction,0,751,0.01,0,0,0,priority,751,9,0,,allocator_comparison_fov4_safe2,4,11,179,lacam_official,True,40,random_walk,77,0,89.5,,astar,6762,True,1984,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",351.0,11,13667.259273002855,,0.024691358024691357,176.74311308423057,94.57123834886818,1722.943621740921,94.27430093209054,88.0,ours,lifelong,95,0,50,20,53.17434207536278,13305.672115960624,20,6941,7668a9a7b5d321ff8f2e8d5badb1a80f9beaba3183a417d78accec34e0c46541,754,2,715.0,1430,2,23,0,10.0,0,ok,2000,50.0,70800,auction,0.9920739762219286,0.3755,2000,757,7260,0,2000,1430,2000,0.0726,354.2601,6506
4,lacam_official,True,40,20,2,auction,0,730,0.01,0,0,0,priority,730,10,0,,allocator_comparison_fov4_safe2,4,36,174,lacam_official,True,40,random_walk,98,0,87.0,,astar,6131,True,1921,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",249.0,18,13802.34733899124,,0.00583373845405931,177.16733535169624,93.65479452054795,1774.0775874826586,92.79178082191781,90.0,ours,lifelong,95,0,50,20,55.55879231542349,13392.361524677835,20,6305,8178bf8575c31e4f28b7676765b4664df2ea095e5c54ebf047b6c5b5bda7f387,822,2,861.0,1722,3,23,0,10.0,0,ok,2000,12.0,67738,auction,0.989159891598916,0.365,2000,738,7550,0,2000,1722,2000,0.0755,355.0878,6728
4,lacam_official,True,40,20,2,auction,0,760,0.01,0,0,0,priority,760,3,0,,allocator_comparison_fov4_safe2,4,41,199,lacam_official,True,40,random_walk,97,0,99.5,,astar,7401,True,1958,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",269.0,41,14172.517986036837,,0.004833252779120348,183.0198484369903,97.53157894736842,1602.3391562136096,96.7921052631579,93.0,ours,lifelong,103,0,50,20,54.40294552245177,13099.73393746186,20,7600,0b392c6e33f157891f63943b6df871e65356387dbb5b1c479d9f4f425756b627,809,2,807.0,1614,5,24,0,10.0,0,ok,2000,10.0,73562,auction,0.9973753280839895,0.38,2000,762,6517,0,2000,1614,2000,0.06517,366.8105,5708
4,lacam_official,True,40,20,2,auction,0,1564,0.01,0,0,0,priority,1564,1,0,,allocator_comparison_fov4_safe2,4,0,105,lacam_official,True,40,random_walk,281,0,52.5,,astar,32110,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",902.0,0,11015.517637948506,,0.0542015278283012,862.4061677028658,229.6131713554987,9468.09731106429,223.83056265984655,213.0,ours,lifelong,165,0,200,60,535.9408599790181,10933.760070544668,20,32215,ede3d94de42fc34283a40b2d0e97283cb2d5817892499376c155d0a9ddbdb615,3560,2,1984.5,3969,0,92,0,10.0,0,ok,2000,149.0,350071,auction,0.9565749235474006,0.782,2000,1635,71650,0,2000,3969,2000,0.179125,1756.9867,68090
4,lacam_official,True,40,20,2,auction,0,1549,0.01,0,0,0,priority,1549,1,0,,allocator_comparison_fov4_safe2,4,0,114,lacam_official,True,40,random_walk,289,0,57.0,,astar,33294,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",746.0,0,11351.978078950197,,0.07300884955752213,830.7375054273289,231.79728857327308,8277.774213200533,225.08263395739186,211.0,ours,lifelong,172,0,200,60,521.4010361582041,11083.638363168575,20,33408,820ed70cdea480932671c0d86f47c58381fbe8319ad80de9e5884cd81dfbfa6e,4088,2,2106.5,4213,1,87,0,10.0,0,ok,2000,198.0,348653,auction,0.9532307692307692,0.7745,2000,1625,65422,0,2000,4213,2000,0.163555,1693.1658,61334
4,lacam_official,True,40,20,2,auction,0,789,0.01,0,0,0,priority,789,2,0,,allocator_comparison_fov4_safe2,4,23,196,lacam_official,True,40,random_walk,59,0,98.0,,astar,8337,True,1933,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",343.0,11,13655.570334987715,,0.016691212567501227,255.09492196823703,98.31178707224335,2359.228325617495,97.98479087452472,93.0,ours,lifelong,105,0,50,20,54.85950721777044,13283.877125009894,20,8533,0ba423784b7a9ccd2aaf038582eb2749d55a657140477eb1347ca565c152cd57,837,2,687.5,1375,4,35,0,10.0,0,ok,2000,34.0,77310,auction,0.9974715549936789,0.3945,2000,791,6395,0,2000,1375,2000,0.06395,510.9775,5558
4,lacam_official,True,40,20,2,auction,0,738,0.01,0,0,0,priority,738,6,0,,allocator_comparison_fov4_safe2,4,0,184,lacam_official,True,40,random_walk,75,0,92.0,,astar,6823,True,1984,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",315.0,0,14222.795249079354,,0.04612365063788027,199.07007000170415,95.53794037940379,1903.8057224148044,95.02168021680217,88.0,ours,lifelong,92,0,50,20,55.029988841852166,13435.79142332892,20,7007,57c435f9f42a01beeb94aba86120f9c7db6ffdb0f5a24006f0cd80d18ae049f6,960,2,819.0,1638,6,26,0,10.0,0,ok,2000,94.0,70126,auction,0.9946091644204852,0.369,2000,742,6882,0,2000,1638,2000,0.06882,398.8862,5922
4,lacam_official,True,40,20,2,auction,0,1566,0.01,0,0,0,priority,1566,5,0,,allocator_comparison_fov4_safe2,4,0,115,lacam_official,True,40,random_walk,355,0,57.5,,astar,31201,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",773.0,0,12074.437838979065,,0.08290360967869893,857.8012184826657,222.68263090676885,8517.455641825116,217.33652618135378,214.0,ours,lifelong,205,0,200,60,519.727514294209,11134.749993972946,20,31316,082fc50a580696743d94ed50b2c0dad3ef0347c0809accdc8c0fe8c7ad1a8520,4170,2,2354.0,4708,2,90,0,10.0,0,ok,2000,209.0,340349,auction,0.9613259668508287,0.783,2000,1629,58927,0,2000,4708,2000,0.1473175,1747.4166,54757
4,lacam_official,True,40,20,2,auction,0,735,0.01,0,0,0,priority,735,7,0,,allocator_comparison_fov4_safe2,4,12,195,lacam_official,True,40,random_walk,80,0,97.5,,astar,7021,True,1968,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",328.0,11,13620.026804041117,,0.007789678675754625,134.17661868099822,97.72380952380952,1156.601890281607,97.19047619047619,91.0,ours,lifelong,95,0,50,20,50.95550025580451,12941.80382773047,20,7216,d73249d3a55d4c2f2c6ab2cadd0edf08aaec87e08e47918c5f17feb900730328,684,2,790.0,1580,8,17,0,10.0,0,ok,2000,16.0,71435,auction,0.9959349593495935,0.3675,2000,738,6947,0,2000,1580,2000,0.06947,269.0978,6263
4,lacam_official,True,40,20,2,auction,0,764,0.01,0,0,0,priority,764,3,0,,allocator_comparison_fov4_safe2,4,0,206,lacam_official,True,40,random_walk,76,0,103.0,,astar,7243,True,1939,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",320.0,0,14187.316932016984,,0.012363290537327628,142.14065268909326,97.13219895287958,1179.1897463918556,96.21596858638743,92.0,ours,lifelong,84,0,50,20,51.08035121811553,13143.817903241143,20,7449,f9e03a11b802b04757c55a1b9e7699c305d5d05014830dea88c50933a1abde10,671,2,696.0,1392,7,18,0,10.0,0,ok,2000,26.0,73509,auction,1.0,0.382,2000,764,5645,0,2000,1392,2000,0.05645,285.0428,4974
4,lacam_official,True,40,20,2,auction,0,1570,0.01,0,0,0,priority,1570,6,0,,allocator_comparison_fov4_safe2,4,0,115,lacam_official,True,40,random_walk,307,0,57.5,,astar,31172,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",871.0,0,11142.121721059084,,0.12601626016260162,815.6059448696324,230.0171974522293,8115.529606861832,222.171974522293,208.5,ours,lifelong,173,0,200,60,523.2688446703829,10986.352152505424,20,31287,2adcfd82069bb022535342aba990ed0a62b6c2382973842fc4ae8c82f2789283,3709,2,1938.0,3876,3,86,0,10.0,0,ok,2000,341.0,348810,auction,0.9549878345498783,0.785,2000,1644,68551,0,2000,3876,2000,0.1713775,1663.2247,64842
4,lacam_official,True,40,20,2,auction,0,1555,0.01,0,0,0,priority,1555,0,0,,allocator_comparison_fov4_safe2,4,0,124,lacam_official,True,40,random_walk,296,0,62.0,,astar,31221,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",876.0,0,11167.420239071362,,0.031451036454610434,796.0523039977998,234.79549839228295,7277.158839520134,229.88681672025723,222.0,ours,lifelong,152,0,200,60,526.6727432550396,11018.327218125341,20,31345,c9c2d67878c1fe8f9fe92e930ccb258bedb6cccc534c1b7add7abece1af6302e,3747,2,1872.0,3744,5,83,0,10.0,0,ok,2000,88.0,357474,auction,0.9628482972136223,0.7775,2000,1615,65768,0,2000,3744,2000,0.16442,1623.3086,62021
4,lacam_official,True,40,20,2,auction,0,1624,0.01,0,0,0,priority,1624,1,0,,allocator_comparison_fov4_safe2,4,0,111,lacam_official,True,40,random_walk,351,0,55.5,,astar,33152,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",825.0,0,12872.077467967756,,0.05742644452321872,871.3314485066803,230.82697044334975,9331.477433723096,220.13115763546799,222.0,ours,lifelong,155,0,200,60,573.0555366026213,11397.952880011871,20,33263,d8a564c3ad1b9238e3baaccd15c4d7a256b75c3a8c46b81661ea6a849909dc3e,3903,2,2214.0,4428,4,95,0,10.0,0,ok,2000,162.0,357493,auction,0.9771359807460891,0.812,2000,1662,64639,0,2000,4428,2000,0.1615975,1773.7578,60736
4,lacam_official,True,40,20,2,auction,0,744,0.01,0,0,0,priority,744,4,0,,allocator_comparison_fov4_safe2,4,63,187,lacam_official,True,40,random_walk,95,0,93.5,,astar,7681,True,1936,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",437.0,63,14060.492680990137,,0.017848289538919187,236.632160136709,98.72983870967742,2293.739047388292,98.36021505376344,91.0,ours,lifelong,99,0,50,20,54.17513038846664,13426.098616817035,20,7868,aa6f4003d16e124d4a05ed32494ee95137c0a3df45058a5ebfe75c22839f6b82,1055,2,908.0,1816,9,32,0,10.0,0,ok,2000,36.0,73180,auction,0.9986577181208054,0.372,2000,745,7154,0,2000,1816,2000,0.07154,473.9606,6099
4,lacam_official,True,40,20,2,auction,0,1608,0.01,0,0,0,priority,1608,2,0,,allocator_comparison_fov4_safe2,4,0,130,lacam_official,True,40,random_walk,262,0,65.0,,astar,30513,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",813.0,0,12720.331438002177,,0.051052221356196414,784.2781293297885,226.55783582089552,6978.569490084639,218.90298507462686,215.0,ours,lifelong,212,0,200,60,492.520913737826,11001.891895598965,20,30643,313b2e39ac0a59dbd996130f60bb8fd904166a7148cba4233e4320ecc4f3e603,3520,2,1920.5,3841,6,83,0,10.0,0,ok,2000,131.0,351996,auction,0.9721886336154776,0.804,2000,1654,58640,0,2000,3841,2000,0.1466,1598.4867,55120
4,lacam_official,True,40,20,2,auction,0,1507,0.01,0,0,0,priority,1507,15,0,,allocator_comparison_fov4_safe2,4,0,120,lacam_official,True,40,random_walk,339,0,60.0,,astar,30722,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",800.0,0,10920.268278918229,,0.10887253002712127,738.0121781190974,232.0238885202389,7211.915487051981,223.93895155938952,218.0,ours,lifelong,202,0,200,60,469.839769322425,10854.102215304738,20,30842,9acd10cb74692141fcf755122bd165042768fd5d88dfab0a171566dbbd15c3aa,3568,2,2414.0,4828,9,80,0,10.0,0,ok,2000,281.0,337476,auction,0.9525916561314791,0.7535,2000,1582,66814,0,2000,4828,2000,0.167035,1504.888,63246
4,lacam_official,True,40,20,2,auction,0,1547,0.01,0,0,0,priority,1547,1,0,,allocator_comparison_fov4_safe2,4,0,102,lacam_official,True,40,random_walk,308,0,51.0,,astar,34694,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",887.0,0,11889.251486980356,,0.08512087163772557,878.5727703007287,238.8868778280543,10595.949008041654,230.97672915319973,224.0,ours,lifelong,124,0,200,60,1210.896483848997,10918.353253917303,20,34796,41ad823f60f2be8bcb162069634bb9adc77b1defab5293b173370f8ae27343e5,3848,2,1865.0,3730,7,100,0,10.0,0,ok,2000,250.0,357321,auction,0.9484978540772532,0.7735,2000,1631,72216,0,2000,3730,2000,0.18054,1786.7889,68368
4,lacam_official,True,40,20,2,auction,0,1508,0.01,0,0,0,priority,1508,1,0,,allocator_comparison_fov4_safe2,4,0,115,lacam_official,True,40,random_walk,316,0,57.5,,astar,32365,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",829.0,0,12104.389682062902,,0.10817212791156731,814.0982270789682,237.11737400530504,8693.448649925867,232.56896551724137,218.5,ours,lifelong,180,0,200,60,503.7814985611476,11160.46149728354,20,32480,8794334b050b95bd071466ec075d7e81b98d0fd06bbcc91f42e7d5d34b913958,3680,2,2126.5,4253,8,92,0,10.0,0,ok,2000,274.0,350714,auction,0.9691516709511568,0.754,2000,1556,63966,0,2000,4253,2000,0.159915,1656.6381,60286
